Date,Value
1974-01-16,162.8968
1974-01-09,162.1924
1974-01-02,161.6412
1973-12-26,161.7466
1973-12-19,160.9183
1973-12-12,160.881
1973-12-05,160.9045
1973-11-28,160.1707
1973-11-21,160.2192
1973-11-14,159.5423
1973-11-07,159.532
1973-10-31,158.884
1973-10-24,159.3982
1973-10-17,158.9964
1973-10-10,159.4356
1973-10-03,159.0837
1973-09-26,158.8378
1973-09-19,157.9726
1973-09-12,158.4966
1973-09-05,158.3428
1973-08-29,157.8455
1973-08-22,158.4252
1973-08-15,158.1741
1973-08-08,157.9281
1973-08-01,156.8153
1973-07-25,156.14
1973-07-18,154.9991
1973-07-11,154.6231
1973-07-04,153.4938
1973-06-27,153.0686
1973-06-20,152.8634
1973-06-13,152.5989
1973-06-06,152.4465
1973-05-30,150.9412
1973-05-23,150.4815
1973-05-16,149.536
1973-05-09,148.9674
1973-05-02,148.5068
1973-04-25,148.2626
1973-04-18,147.4381
1973-04-11,146.9517
1973-04-04,146.2317
1973-03-28,145.8974
1973-03-21,145.0269
1973-03-14,144.3003
1973-03-07,144.0596
1973-02-28,142.4996
1973-02-21,141.4323
1973-02-14,140.4648
1973-02-07,138.7966
1973-01-31,137.0512
1973-01-24,135.8008
1973-01-17,134.9826
1973-01-10,134.4069
1973-01-03,134.0421
